Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bgID	n_ovlp	tot_genes	n_bg_ovlp	tot_bg_genes	enrichment
cLEC-Ag-high-model 2	GO:0042803	protein homodimerization activity	16/273	620/14272	0.13855740272979622	0.5696699032587592	0.5356218358918219	Fbln5/App/H2-K1/Pde2a/Tbx1/Hps4/Snx2/Ctbp1/Hsd17b4/Coq9/Csf1/Daxx/F11r/Psap/Stk25/Jam3	16	Abcb7/Abcg1/Ache/Acox1/Acvr1/Adam10/Add1/Parp1/Adra2a/Adra2c/Adrb2/Gla/Ahr/Akt1/Abcd1/Aldh3a2/Ang/Aox1/Birc5/Apoa2/Apoe/Nr2f2/App/Arnt/Atf2/Atf3/Atp2a1/Axin1/Cep131/B2m/Bak1/Bard1/Bax/Phb2/Bcl10/Bcl2/Bcl2a1a/Bcl2a1b/Bcl2a1d/Bcl2l1/Bcl2l2/Glb1/Blm/Bmpr1a/Bnip3/Bnip3l/Cacybp/Camk2a/Camk2b/Camk2g/Cat/Casr/Cav2/Runx1/Scarb2/Cd247/Cdh13/Cebpa/Cebpb/Chka/Chuk/Cited1/Coro1a/Cpox/Cr2/Creb3/Cryab/Crym/Csf1/Csf1r/Csn1s2a/Cst7/Ctbp1/Pcyt1a/Dapk3/Daxx/Dck/Gadd45a/Dpp4/Dst/Ect2/Aimp1/Endog/Eng/Eno1/Stom/Ephx2/Epm2a/Drosha/Bcl11a/Ext1/Ext2/Fap/Fcer1g/Fech/Fgfr1/Fgfr2/Flt4/Fmr1/Srgap2/Fxr1/Fzd1/Fzd4/Fzd9/G6pdx/Gbp2/Gch1/Nr6a1/Gpd1/Gdnf/Ghr/Rack1/Gss/Gstm1/Gstm2/Gstm4/Gstm5/Gstm6/Gstz1/Gzma/H13/H2-D1/H2-K1/H2-M2/H2-M3/H2-Q10/H2-Q2/H2-Q7/H2-T22/Hars/Hes1/Hhex/Hmox1/Eif2ak1/Prmt2/Hsd11b1/Hsd17b4/Hspb1/Hsp90ab1/Hsp90aa1/Elavl1/Ide/Idh1/Jchain/Ikbkb/Ikbkg/Irak1/Il6ra/Inhbb/Acod1/F11r/Kcnh2/Kit/Ldb1/Lpl/Lrp6/Lrrfip1/Muc13/Smad3/Smad4/Man2a1/Mcl1/Mef2d/Mid1/Mme/Psmd7/Msh2/Grpel1/Grpel2/Commd1/Mmut/Myh9/Myom1/Naga/Nfs1/Nqo2/Nog/Nr4a3/Nos2/Npm1/Npr3/Slc11a1/Ntrk1/Ntrk2/Odc1/Bloc1s6/Pafah1b3/Pdcd6/Pdcd6ip/Pdgfa/Pdgfb/Pdgfra/Pdk2/Enpp1/Pecam1/Pex11a/Pex11b/Pex7/Pip4k2a/Pirb/Pkm/Pkd2/Serpinf2/Pml/Prps1/Psap/Ptgs2/Pth1r/Nectin2/Abcd3/Rbpms/Rdh5/Rela/Ripk1/Rom1/Trim30a/Rrm2/Ruvbl2/S100a1/S100a10/S100a11/S100a13/S100a6/S100b/Sars/Ccl5/Foxp3/Shmt1/Siah1a/St6gal1/St3gal2/Vps4b/Slit2/Snrpc/Sox6/Sp1/Sp100/Spr/Srf/Srm/Trim21/Stat1/Stat3/Stat5b/Stc2/Stk10/Slk/Bhlhe40/Syt3/Syt4/Tap1/Tap2/Tarbp2/Tbx1/Tbx15/Tfap2b/Tcf3/Mlx/Tdg/Terf1/Terf2/Tert/Tgfb2/Thra/Thrsp/Tkt/Tnnc1/Top2a/Tpd52/Tpd52l1/Tpi1/Tpm1/Tpm2/Tpst1/Tpst2/Nr2c1/Tfrc/Trpc6/Tsc2/Tsg101/Twist1/Txn1/Tyms/Tyr/Tyrobp/Ucp2/Usf1/Usf2/Vil1/Wrn/Xdh/Xpa/Ercc5/Zbtb7b/Ikzf3/Agr2/Banf1/Fbln5/Fxr2/Gdf15/Grem1/Mgll/Mid2/Tenm2/Tenm3/Tenm4/Papss1/Prkra/Abcg2/Ceacam1/Map3k11/Map3k12/Map3k5/Txnrd2/Abcd2/Cars/Plekhb1/Golga5/Gyg/Srr/Abcg3/Mkln1/Snf8/Vps25/Hip1r/Timm9/Timm10/Pdlim4/Schip1/Sirt6/Scly/Chek2/Bok/Knstrn/Klhl7/Sgta/Cisd1/Pgrmc1/Mtmr1/Nudt5/Irf3/Rabep1/Cpq/Hpgds/Pdgfc/Sh3glb1/Cadm1/Hes6/Gbp3/Impa1/Mad2l1/Plek/Heyl/Abcb10/Acpp/Abcb9/Stub1/Pdcd10/Snx1/Vapb/Cib2/Aldh1a3/Pdxp/Park7/Zfp318/Cnot9/Rnf8/Stk4/Nectin1/Efemp2/Nectin3/Carm1/Stk25/Stard3/Qtrt1/Actn4/Syne1/Cubn/Dpy30/Tpd52l2/Chmp4c/Iscu/Sppl2a/Snx9/Rpe/Uba5/Lrrk2/Pycard/Mfsd1/Cisd2/Mmachc/Carnmt1/Erp29/Hoga1/Mtpap/Fibin/Rabl3/Dgat2/Snx2/S100a16/Uxs1/Coq9/Nacc2/Rchy1/Nudt21/Gstm7/Slc39a13/Rraga/Rtn4/Mtcl1/Cryl1/Nadk2/Trim37/Tyw5/Smim1/Zdhhc3/Oxa1l/Zfp397/Bst2/Dab2ip/Rasip1/Acot7/Yars2/Bhlhb9/Kyat1/Stk26/Zdhhc2/Kynu/Tssk4/Flrt3/Sfpq/Map3k13/Tars2/Cdadc1/Rbpms2/Snx6/Cda/Tppp/Appl1/Tmem192/Sppl2b/Ccdc103/Izumo1/Cby1/Thap1/Irak3/Dnm1l/Als2/Atg7/Gale/Smchd1/Cep57/Morc2a/Sppl3/Setmar/Naa60/Rab11fip2/Zbtb4/Chmp4b/Wdr54/Nudt16/Mff/Pank1/Crppa/Cant1/Stard3nl/Dnttip1/Grhpr/Gid8/Lhpp/Aoc1/Cln6/Trim12a/Efr3a/Klhl2/Mtus2/Hook1/Ern1/Bhlhe41/Hspb8/Jdp2/Tfap4/Jam3/Kars/Trim8/Glce/Trim6/Trim34a/Gopc/Dgcr8/Ugt1a6a/Cadm3/Wwtr1/Exd2/Tmem132a/Dpyd/Psph/Inpp5f/Trim68/Ano1/Upb1/Pnpo/Gldc/Ano6/Fbxo4/Qtrt2/Slc51a/Ppcs/Eprs/Nod1/Cenpf/Shmt2/Camk2d/Grm6/Pip4k2b/Atic/Ccdc88a/Miga2/Irak2/Tpr/Sephs1/Mmaa/Actn1/Mzf1/Ggct/Rap1gap/Amhr2/H2-Q6/Ptpa/Foxp2/Slc5a5/Impa2/Dscaml1/Kcnn2/Dclre1b/Xpnpep1/Slc8b1/Mvd/Flna/Hps4/Nrbp1/Ripk2/Pld6/Grhl1/Pde2a/Creb3l3/Hmgcs1/Gen1/Trim30d/Pank3/Prdm9/Kmt2a/Gnptg/Cgas/Hip1/Rab11fip3/Miga1/Zfp365/Pdxk/Appl2/Eea1/Acsl6/Mgat2/Sgtb/Tbc1d22a/Cip2a/Rbm11/Mapk4/Lct/Dars2/Dgkd/Paxx/Gca/Lrp4/Sdcbp2/Psmf1/Gbp5/Kyat3/Ece1/Ficd/Pheta1/Gimap7/Rnf40/Chmp1a/Zbtb16/Gtf2a2/Npc1l1/Il17d/AU021092/H2-M5/Kif20b/Hspb6/Trim30b/Cyp2r1/Tox3/Zbtb38/Tpcn1/Zbtb1/Pon3/Mthfd1l/Trim12c/Hif1an/Ccdc66/Zhx3/Xpnpep3/Tpm4/Rbm44/Card9/Gpd1l/Supv3l1/Pheta2/Lyrm4/Dgkh/Dnph1/Ssbp1/Glipr2/Zfp174/Zhx2/Eno1b/Trim5	16	273	620	14272	1.3491196975067943
cLEC-Ag-high-model 2	GO:0000049	tRNA binding	3/273	68/14272	0.14108609157316823	0.5696699032587592	0.5356218358918219	Trmt1l/Elp3/Elp5	3	Eef1a1/Aimp1/Thumpd3/Hsd17b10/Mettl1/Rpl6/Sars/Slfn2/Ighmbp2/Ssb/Tert/Eif2s3x/Eif2ak4/Cars/Nsun2/Trmt10c/Elp5/Pus1/Eefsec/Dtd1/Nemf/Dus2/Farsa/Ctu2/Rps10/Ears2/Alkbh8/Dalrd3/Tyw5/Trmt10b/Fars2/Trnt1/Yars2/Trnau1ap/Ptcd1/Sars2/Rpusd4/Trmu/Nsun4/Xpo5/Xpot/Trmt11/Elp3/Nsun6/Kars/Trmt1l/Nat10/Rars/Iars/Nsun3/Yars/Trmt10a/Sepsecs/Alkbh1/Trmt1/Pstk/Mrps27/Aars2/Eif2a/Elp1/Yrdc/Ctu1/Aars/Slfn9/Slfn8/Trmt9b/Dtd2/Iars2	3	273	68	14272	2.3063994828700713
cLEC-Ag-high-model 2	GO:0051087	chaperone binding	4/273	107/14272	0.14901556791342357	0.5696699032587592	0.5356218358918219	App/H2-K1/Grn/Get4	4	Ahr/Birc2/Birc5/App/Atp1a1/Atp7a/Bag1/Bak1/Bax/Scarb2/Cdc25a/Cdc37/Cdkn1b/Cftr/Cp/Ctsc/Dnajc1/Fn1/Gnb5/Lrp2/Pdpn/Grn/H2-D1/H2-K1/Pfdn6/H2-M2/H2-Q10/H2-Q2/H2-Q4/H2-Q7/H2-T22/Hes1/Hspa8/Dnaja1/Dnajb3/Hspd1/Hspa2/Hspa9/Hspe1/Ksr1/Grpel1/Grpel2/Mapt/Ogdh/Prnp/Slc12a2/Slc25a17/Sod1/Stip1/Tert/Timm44/Tfrc/Trp53/Vwf/Amfr/Dnajb6/Dnajb9/Ubl4a/Bag3/Timm9/Timm10/Bin1/Sacs/Prkn/Dnlz/Dnajb5/Ptges3/Stub1/Dnaja2/Dnajb2/Dnaja4/Sdf2l1/Tsc1/Dnajc10/Dnajb4/Cdc37l1/Bag4/Erp29/Get4/Sugt1/Dnajb13/St13/Bag5/Usp13/Ptges3l/Syvn1/Tsacc/Dlst/Dnajb1/Lbr/Atp1a2/Hscb/Dnajc9/Fgb/H2-Q6/Bag2/Fnip1/Wrap53/Ahsa1/Ficd/H2-M5/Hspb6/Ahsa2/Fnip2/Rnf207/Hspe1-rs1/Dnajc3	4	273	107	14272	1.9543322720892815
cLEC-Ag-high-model 2	GO:0038024	cargo receptor activity	3/273	70/14272	0.15004618924737412	0.5696699032587592	0.5356218358918219	Colec12/Ldlr/Dab2	3	Abca1/Cd5l/Asgr1/Atp5b/Cd36/Scarb2/Cd44/Cd5/Cd6/Ackr3/Dmbt1/Dab2/Lrp2/Hmmr/Insr/Itgam/Itgb2/Ldlr/Loxl3/Lrp1/Lrp6/Lrp8/Marco/Mrc1/Enpp1/Enpp2/Endou/Lgals3bp/Prss12/Msr1/Scarb1/Surf4/Sdc1/Tex261/Tfrc/Vldlr/Vtn/Abca7/Tmprss2/Tfr2/Stbd1/Corin/Lsr/Cd320/Ackr2/Lrp10/Cubn/Cxcl16/Loxl4/Megf10/Scara5/Loxl2/Prg4/Ildr1/Olr1/Ssc4d/Lyve1/Colec12/Apobr/Stab1/Stab2/Hhipl1/Tmprss4/Scarf2/Amn1/Ackr4/Ssc5d/Mia2/Mia3/Scarf1	3	273	70	14272	2.240502354788069
cLEC-Ag-high-model 2	GO:0046983	protein dimerization activity	20/273	816/14272	0.15277536052184634	0.5696699032587592	0.5356218358918219	Fbln5/App/H2-K1/Pde2a/Tbx1/Hps4/Snx2/Ctbp1/Xbp1/Hsd17b4/Coq9/Alg2/Tfe3/Csf1/Daxx/F11r/Chrac1/Psap/Stk25/Jam3	20	Abcb7/Abcg1/Ache/Acox1/Acvr1/Adam10/Add1/Parp1/Adra1b/Adra2a/Adra2c/Adrb1/Adrb2/Gla/Agtr1a/Ahr/Akt1/Abcd1/Aldh3a2/Ang/Aoc3/Aox1/Birc5/Apoa2/Apoe/Nr2f2/App/Arnt/Arnt2/Atf1/Atf2/Atf3/Atf4/Neurog2/Atp1a1/Atp1b1/Atp1b2/Atp2a1/Axin1/Cep131/B2m/Bak1/Bard1/Bax/Phb2/Bcl10/Bcl2/Bcl2a1a/Bcl2a1b/Bcl2a1d/Bcl2l1/Bcl2l2/Bdkrb2/Glb1/Blm/Bmp6/Bmpr1a/Bnip3/Bnip3l/Btrc/Cacybp/Camk2a/Camk2b/Camk2g/Cat/Casr/Cav1/Cav2/Runx1/Scarb2/Cd247/Cdh13/Cebpa/Cebpb/Cenpa/Chka/Chuk/Cited1/Coro1a/Clock/Cpox/Cr2/Creb3/Cryab/Crym/Csf1/Csf1r/Csn1s2a/Smc3/Cst7/Ctbp1/Pcyt1a/Cyba/Cybb/Dapk3/Daxx/Dck/Gadd45a/Ddit3/Dpp4/Dr1/Dst/E2f1/E2f3/E2f5/Ect2/Aimp1/Endog/Eng/Eno1/Epas1/Stom/Ephx2/Epm2a/Erbb2/Erbb3/Drosha/Bcl11a/Ext1/Ext2/Fap/Fcer1g/Fech/Fgfr1/Fgfr2/Flt4/Fmr1/Srgap2/Fxr1/Fzd1/Fzd4/Fzd9/G6pdx/Gbp2/Gch1/Nr6a1/Gpd1/Gdnf/Ghr/Rack1/Gss/Gstm1/Gstm2/Gstm4/Gstm5/Gstm6/Gstz1/Gzma/H13/H2-D1/H2-K1/H2-M2/H2-M3/H2-Q10/H2-Q2/H2-Q7/H2-T22/Hars/Hes1/Hes5/Hexa/Hey1/Hey2/Hhex/Hif1a/Hmox1/Nr4a1/Eif2ak1/Prmt2/Hsd11b1/Hsd17b4/Hsf1/Hspb1/Hsp90ab1/Hsp90aa1/Elavl1/Id1/Id2/Id3/Id4/Ide/Idh1/Jchain/Ikbkb/Ikbkg/Il10/Il12a/Irak1/Il6ra/Inhbb/Acod1/Itga3/Itgb1/F11r/Kcnb1/Kcnh2/Kit/Krt10/Ldb1/Mycl/Lpl/Lrp6/Lrrfip1/Muc13/Lyl1/Mxd1/Mxd3/Mxd4/Smad3/Smad4/Mafg/Man2a1/Max/Mcl1/Mef2a/Mef2c/Mef2d/Mid1/Bhlha15/Mitf/Mme/Mnt/Psmd7/Msc/Msh2/Grpel1/Grpel2/Mttp/Commd1/Mmut/Mxi1/Myc/Myh9/Myom1/Naga/Ncoa1/Ncoa2/Ncoa3/Nfe2l1/Nfs1/Nfyb/Nfyc/Nqo2/Mycn/Nog/Nr4a3/Nos2/Npas2/Npm1/Npr3/Slc11a1/Ntrk1/Ntrk2/Nr4a2/Odc1/P4hb/Bloc1s6/Pafah1b3/Pdcd6/Pdcd6ip/Pdgfa/Pdgfb/Pdgfra/Pdk2/Enpp1/Pecam1/Pex11a/Pex11b/Pex7/Phb/Pik3r1/Pik3r2/Pip4k2a/Pirb/Pkm/Pkd2/Serpinf2/Pml/Ppp2ca/Ppp3ca/Ppp3cb/Prps1/Psap/Ptgs2/Pth1r/Nectin2/Abcd3/Ran/Rbpms/Rdh5/Rela/Ripk1/Rom1/Polr1c/Polr1d/Polr2c/Polr2j/Trim30a/Rrm2/Ruvbl2/S100a1/S100a10/S100a11/S100a13/S100a6/S100b/Sars/Scx/Ccl11/Ccl5/Foxp3/Shmt1/Siah1a/St6gal1/St3gal2/Vps4b/Slc3a1/Slit2/Snrpc/Sos1/Sos2/Sox6/Sp1/Sp100/Spr/Srebf1/Srebf2/Srf/Srm/Trim21/Stat1/Stat3/Stat5b/Stc2/Stk10/Slk/Aurka/Bhlhe40/Supt4a/Supt5/Syt1/Syt3/Syt4/Taf6/Tal1/Tal2/Tap1/Tap2/Tarbp2/Tbx1/Tbx15/Tcf12/Tcf15/Tcf4/Tfap2b/Tcf3/Tfeb/Mlx/Tcof1/Tdg/Terf1/Terf2/Tert/Tgfb2/Thra/Thrsp/Tkt/Tlr4/Tlr6/Tnnc1/Top2a/Top2b/Tpd52/Tpd52l1/Tpi1/Tpm1/Tpm2/Tpst1/Tpst2/Nr2c1/Tfrc/Trp53/Trpc6/Tsc2/Tsg101/Tuba1a/Twist1/Txn1/Tyms/Tyr/Tyrobp/Uba3/Ucp2/Usf1/Usf2/Vil1/Wrn/Xbp1/Xdh/Xpa/Ercc5/Ywhae/Ywhah/Zbtb7b/Zhx1/Ikzf3/Agr2/Banf1/Fbln5/Fxr2/Gdf15/Grem1/Katna1/Mgll/Mid2/Tenm2/Tenm3/Tenm4/Papss1/Prkra/Smc1a/Taf7/Abcg2/Ceacam1/Map3k11/Map3k12/Map3k5/Txnrd2/Abcd2/Aifm1/Cars/Plekhb1/Golga5/Gyg/Srr/Prmt5/Npas3/Abcg3/Mkln1/Snf8/Vps25/Mga/Hip1r/Timm9/Timm10/Pdlim4/Schip1/Vapa/E2f6/Sirt6/Mapk6/Scly/Chek2/Uba2/Ppp2r1a/Bok/Knstrn/Rragd/Klhl7/Sgta/Cisd1/Pgrmc1/Mtmr1/Sdcbp/Nudt5/Irf3/Rragc/Rabep1/Cpq/Gabbr1/Hpgds/Pdgfc/Sh3glb1/Cadm1/Hes6/Gbp3/Impa1/Pdss1/Mad2l1/Plek/Heyl/Abcb10/Acpp/Abcb9/Mettl3/Stub1/Pdcd10/Snx1/Sae1/Vapb/Cib2/Alg2/Ralgapa1/Aldh1a3/Pdxp/Fzd2/Park7/Zfp318/Cnot9/Rnf8/Stk4/Nectin1/Mlxipl/Efemp2/Nectin3/Pole3/Carm1/Stk25/Stard3/Qtrt1/Actn4/Taf8/Syne1/Cubn/Lsm7/Bud23/Dpy30/Cenpw/Tpd52l2/Chmp4c/Lsm5/Iscu/Taf12/Sppl2a/Drap1/Snx9/Rpe/Nsmce3/Uba5/Lrrk2/Pycard/Mfsd1/Pole4/Cisd2/Mmachc/Carnmt1/Erp29/Hoga1/Mtpap/Fibin/Rabl3/Trmt112/Nsmce1/Dgat2/Snx2/S100a16/Uxs1/Pef1/Coq9/Nacc2/Rchy1/Nudt21/Gstm7/Slc39a13/Rraga/Micu2/Rtn4/Mtcl1/Cryl1/Nadk2/Trim37/Tyw5/Taf11/Smim1/Zdhhc3/Oxa1l/Zfp397/Bst2/Dab2ip/Fbxo7/Rasip1/Cenps/Acot7/Yars2/Nars/Bhlhb9/Kyat1/St13/Stk26/Zdhhc2/Nolc1/Kynu/Atoh8/Tssk4/Pdss2/Flrt3/Sfpq/Map3k13/Tars2/Cdadc1/Rbpms2/Snx6/Supt7l/Cda/Taf4b/Tppp/Thap12/Appl1/Tmem192/Sppl2b/Ccdc103/Izumo1/Tubb2b/Cby1/Thap1/Irak3/Dnm1l/Als2/Katnb1/Atg7/Gale/Smchd1/Cep57/Morc2a/Sppl3/Setmar/Naa60/Rab11fip2/Zbtb4/Chmp4b/Wdr54/Nudt16/Rilpl1/Mff/Pank1/Crppa/Cant1/Stard3nl/Dnttip1/Grhpr/Gid8/Lhpp/Aoc1/Cln6/Trim12a/Efr3a/Klhl2/Mtus2/Hook1/Lsm6/Ern1/Bhlhe41/Rilpl2/Hspb8/Jdp2/Tfap4/Gtf2a1/Jam3/Hes7/Kars/Trim8/Glce/Chrac1/Trim6/Trim34a/Gopc/Dgcr8/Ugt1a6a/Cadm3/Wwtr1/Exd2/Tmem132a/Atp1a2/Abtb2/Dpyd/Taf13/Rcc1/Psph/Inpp5f/Trim68/Ano1/Upb1/Fbxw11/Pnpo/Gldc/E2f4/Ano6/Fbxo4/Qtrt2/Slc51a/Ppcs/Eprs/Nod1/Cenpf/Shmt2/Camk2d/Grm6/Pip4k2b/Atic/Ccdc88a/Miga2/Irak2/Tpr/Sephs1/Mmaa/Sri/Actn1/Mzf1/Ggct/Rap1gap/Amhr2/H2-Q6/Ptpa/Foxp2/Slc5a5/Impa2/Dscaml1/Kcnn2/Dclre1b/Gpha2/Xpnpep1/Slc8b1/Mvd/Flna/Hps4/Hps1/Nrbp1/Ripk2/Pld6/Grhl1/Pde2a/Mlxip/Creb3l3/Hmgcs1/Gen1/Taf3/Trim30d/Tfe3/Pank3/Prdm9/Kmt2a/Gnptg/Cgas/Hip1/Rab11fip3/Miga1/Micu1/Zfp365/Pdxk/Appl2/Eea1/Acsl6/Mgat2/Sgtb/Tbc1d22a/Zbed4/Cip2a/Rbm11/Ticam2/Mapk4/Taf6l/Lct/Dars2/Atf6/Dgkd/Paxx/Gca/Lrp4/Ano3/Sdcbp2/Psmf1/Ralgapb/Gbp5/Kyat3/Ece1/Ficd/Pheta1/Gimap7/Rnf40/Nae1/Chmp1a/Zbtb16/Gtf2a2/Npc1l1/Il17d/AU021092/H2-M5/Kif20b/Ralgapa2/E2f2/Hspb6/Trim30b/Cyp2r1/Tox3/Zbtb38/Tpcn1/Zbtb1/Slc4a11/Pon3/Clpx/Taf1/Mthfd1l/Rilp/Trim12c/Hif1an/Ccdc66/Cenpt/Zhx3/Xpnpep3/Tpm4/Rbm44/Card9/Gpd1l/Supv3l1/Pheta2/Gars/Lyrm4/Dgkh/Dnph1/Ssbp1/Glipr2/Zfp174/Zhx2/Taf9b/Eno1b/Trim5	20	273	816	14272	1.2813330460389285
cLEC-Ag-high-model 2	GO:0046982	protein heterodimerization activity	7/273	232/14272	0.15752516009729753	0.5696699032587592	0.5356218358918219	App/Snx2/Xbp1/Alg2/Tfe3/Chrac1/Jam3	7	Abcg1/Add1/Adra1b/Adra2a/Adra2c/Adrb1/Agtr1a/Ahr/Abcd1/Aoc3/Birc5/Apoa2/App/Arnt/Arnt2/Atf1/Atf2/Atf3/Atf4/Atp1a1/Atp1b1/Atp1b2/Bak1/Bard1/Bax/Phb2/Bcl10/Bcl2/Bcl2a1a/Bcl2a1b/Bcl2a1d/Bcl2l1/Bcl2l2/Bdkrb2/Bmp6/Cav1/Cav2/Runx1/Cd247/Cebpa/Cebpb/Cenpa/Chuk/Smc3/Cyba/Cybb/Gadd45a/Ddit3/Dr1/Epas1/Erbb2/Erbb3/Bcl11a/Ext1/Ext2/Fcer1g/Fmr1/Srgap2/Fxr1/Fzd1/Fzd4/Fzd9/Hexa/Hif1a/Nr4a1/Hsf1/Ikbkb/Ikbkg/Il12a/Irak1/Itga3/Itgb1/Kcnb1/Krt10/Mafg/Max/Mcl1/Mef2a/Mef2c/Mef2d/Mttp/Nfe2l1/Nfyb/Nfyc/Nr4a2/P4hb/Pafah1b3/Pdgfa/Pdgfb/Phb/Pik3r1/Pik3r2/Pml/Ppp2ca/Ran/Slc3a1/Sos1/Sos2/Aurka/Bhlhe40/Supt4a/Supt5/Syt1/Syt3/Syt4/Taf6/Tcf12/Tcf4/Tfap2b/Tcf3/Tfeb/Mlx/Tcof1/Tlr4/Tlr6/Top2a/Top2b/Tpm1/Tpm2/Trp53/Tuba1a/Uba3/Usf1/Usf2/Xbp1/Ywhae/Ywhah/Zhx1/Ikzf3/Fxr2/Katna1/Tenm2/Tenm3/Tenm4/Smc1a/Taf7/Ceacam1/Abcd2/Prmt5/Npas3/Hip1r/Vapa/Mapk6/Uba2/Ppp2r1a/Bok/Rragd/Sgta/Sdcbp/Rragc/Gabbr1/Hes6/Pdss1/Mettl3/Snx1/Sae1/Vapb/Alg2/Ralgapa1/Fzd2/Zfp318/Mlxipl/Pole3/Qtrt1/Taf8/Lsm7/Bud23/Cenpw/Lsm5/Taf12/Drap1/Pole4/Trmt112/Snx2/Pef1/Rraga/Micu2/Taf11/Zfp397/Fbxo7/Cenps/Nolc1/Pdss2/Supt7l/Taf4b/Tubb2b/Irak3/Katnb1/Lsm6/Bhlhe41/Jdp2/Gtf2a1/Jam3/Chrac1/Ugt1a6a/Atp1a2/Abtb2/Taf13/Rcc1/Qtrt2/Slc51a/Miga2/Irak2/Sephs1/Sri/Gpha2/Creb3l3/Taf3/Tfe3/Hip1/Miga1/Micu1/Sgtb/Ticam2/Mapk4/Taf6l/Atf6/Dgkd/Gca/Sdcbp2/Psmf1/Ralgapb/Nae1/Gtf2a2/Ralgapa2/Zbtb1/Taf1/Cenpt/Zhx3/Tpm4/Zhx2/Taf9b	7	273	232	14272	1.5773651635720602
cLEC-Ag-high-model 2	GO:0016410	N-acyltransferase activity	3/273	74/14272	0.1684864138059939	0.5696699032587592	0.5356218358918219	Kat2b/Mcm3ap/Elp3	3	Alas1/Atf2/Brca2/Cdyl/Clock/Crebbp/Kat2a/Msl3/Nat2/Ncoa1/Ncoa3/Nmt1/Nmt2/Kat2b/Sat1/Tgm2/Med24/Taf10/Ing4/Hgsnat/Kat6b/Gnpnat1/Mcm3ap/Naa10/Naa80/Smarce1/Nat8f1/Nat9/Cers4/Kat8/Naa20/Nat8/Sat2/Meaf6/Naa30/Naa40/Ing3/Cers5/Esco2/Naa50/Atat1/Elp3/Naa60/Naa15/Nat8f4/Oga/Cers2/Jade2/Esco1/Brpf1/Kat5/Sirt1/Nat10/Hat1/Taf9/Ogt/Sirt7/Usp22/Tada2a/Kat7/Brd1/Plaat3/Mettl8/Kat14/Gtf2b/Cers6/Kat6a/Brpf3/Gtf3c4/Jade1/Nat8l/Nat14/Taf1/Ep300	3	273	74	14272	2.1193941193941193
cLEC-Ag-high-model 2	GO:0019843	rRNA binding	3/273	74/14272	0.1684864138059939	0.5696699032587592	0.5356218358918219	Cavin1/Gtf3a/Cirbp	3	Rplp0/Cirbp/Eef2/Emg1/Hmgb1/Lipe/Mdm2/Ncl/Npm1/Cavin1/Rpl19/Rpl6/Rpl7/Rpl9/Rps14/Rps18/Rps4x/Rps5/Tst/Rnasel/Rpl8/Rps3/Rps11/Rpl3/Imp4/Kdm2b/Mrps7/Ddx21/Eral1/Rrs1/Rpl23/Map3k20/Mrps17/Mrpl11/Mrpl20/Gtf3a/Sbds/Rpl11/Rpf2/Eri1/Rpl37/Mrpl18/Brix1/Rpl4/Mrps11/Rps13/Nop53/Mrps18a/Mrps18c/Mterf4/Ptcd3/Taco1/Rpf1/Ddx28/Rpusd4/Nsun4/Fastkd2/Rps9/Utp23/Ngrn/Mrpl16/Rcc1l/Nol12/Imp3/Mrps6/Utp25/Mrps27/Ppan/Rpl23a/Rpl12/Tlr13/Rpl17/Fastkd5/Rpl5	3	273	74	14272	2.1193941193941193
cLEC-Ag-high-model 2	GO:0004812	aminoacyl-tRNA ligase activity	2/273	39/14272	0.1709243743087007	0.5696699032587592	0.5356218358918219	Lars2/Cars2	2	Hars/Sars/Vars/Farsb/Cars/Farsa/Ears2/Dalrd3/Vars2/Aarsd1/Fars2/Yars2/Nars/Wars2/Hars2/Tars2/Cars2/Sars2/Lrrc47/Kars/Qars/Lars2/Rars/Iars/Lars/Yars/Eprs/Rars2/Tars/Mars2/Aars2/Dars/Dars2/Pars2/Aars/Nars2/Tarsl2/Gars/Iars2	2	273	39	14272	2.6809429886352962
cLEC-Ag-high-model 2	GO:0016875	ligase activity, forming carbon-oxygen bonds	2/273	39/14272	0.1709243743087007	0.5696699032587592	0.5356218358918219	Lars2/Cars2	2	Hars/Sars/Vars/Farsb/Cars/Farsa/Ears2/Dalrd3/Vars2/Aarsd1/Fars2/Yars2/Nars/Wars2/Hars2/Tars2/Cars2/Sars2/Lrrc47/Kars/Qars/Lars2/Rars/Iars/Lars/Yars/Eprs/Rars2/Tars/Mars2/Aars2/Dars/Dars2/Pars2/Aars/Nars2/Tarsl2/Gars/Iars2	2	273	39	14272	2.6809429886352962
cLEC-Ag-high-model 2	GO:0031491	nucleosome binding	2/273	39/14272	0.1709243743087007	0.5696699032587592	0.5356218358918219	Mllt6/H1f0	2	Parp1/Parp2/Eed/H1f0/H3f3a/H3f3b/Hira/Hmgn1/Hmga2/Hp1bp3/Mllt10/Nap1l4/Pou5f1/Rnf4/Ssrp1/Supt6/Sirt6/Sap30l/Hmgn5/Noc2l/Actr6/Chd1l/Pwwp3a/Znhit1/Rnf168/Glyr1/Dnttip1/Arid1a/Smarca1/Smarca5/Hmgn3/Rcc1/Cabin1/Rnf169/Supt16/Cgas/Arid1b/L3mbtl1/Mllt6	2	273	39	14272	2.6809429886352962
