Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bgID	n_ovlp	tot_genes	n_bg_ovlp	tot_bg_genes	enrichment
cLEC	GO:0032279	asymmetric synapse	2/33	367/14353	0.20618951456922588	0.2945564493846084	0.20929010877327442	Itgb1/Dst	2	Abi1/Macf1/Actb/Adam10/Adam22/Add1/Adora2a/Adra2a/Adra2c/Ank3/Rplp0/Arc/Arf1/Atp1a1/Atp2b2/Hnrnpd/Axin1/Phb2/Bmpr2/Bnip3/Cacna1c/Camk2a/Camk2b/Camk2g/Capzb/Cask/Cast/Ctnna2/Ctnnb1/Ctnnd1/Entpd1/Cdh2/Cdk5/Cdk5r1/Chrm3/Cnih2/Cpeb1/Cryab/Dab1/Dbnl/Dclk1/Dlg1/Dlg4/Dmd/Dnm2/Drp2/Dst/Dtnb/Dvl1/Eef2k/Efnb2/Efnb3/Eif3a/Eif4g2/Epb41l1/Epb41l3/Dmtn/Epha4/Epha7/Eps8/Drosha/Bcl11a/Fmr1/Srgap2/Fxr1/Fyn/Gap43/Gapdh/Slc6a9/Gng3/Gria4/Grik5/Grin2d/Nr3c1/Grn/Htt/Hnrnpk/Hspa8/Hspb1/Elavl2/Ifngr1/Il1r1/Eif3e/Itgb1/Itpr1/Kcnab2/Kcnd1/Fabp5/Kpna1/Kpna2/Arhgef2/Lrp8/Lyn/Rab8a/Met/Mpdz/Mt3/Map1a/Map1b/Map2/Map4/Mapt/Myd88/Myo6/Nck2/Neurl1a/Nf1/Nefm/Ngfr/Ctnnd2/Nsf/Ntrk2/Numb/Sigmar1/P2rx4/Pak1/Pak3/Palm/Pcbp2/Pde4b/Pdpk1/Phb/Pick1/Pip5k1c/Prkcg/Prkcz/Plcb4/Ppp2ca/Prnp/Ptch1/Ptk2b/Ptprf/Ptprs/Ptprz1/Pura/Rbmx/Rgs9/Rheb/Rpl10a/Rpl30/Rpl6/Rpl7/Rps14/Rps18/Rps19/Rtn3/Scn8a/Nptn/Exoc4/Sema3a/Sema4b/Sema4c/Sh3gl1/Sh3gl3/Slc16a7/Slc1a1/Slc8a1/Snap91/Sort1/Sos1/Sptbn1/Src/Stat3/Aurka/Stx1a/Syn2/Syp/Tacc3/Tiam1/Tsc2/Vdac1/Vhl/Ywhah/Ywhaz/Slc30a1/C1ql1/Dlg2/Fxr2/Pacsin1/Pcbp1/Map2k1/Map3k7/Mapk1/Homer1/Homer2/Homer3/Pclo/Rpl8/Rps3/Syn3/Add3/Hip1r/Cabp1/Magi2/Rnf10/Prkn/Mpp2/Rgs14/Camk1/Adgra1/Rgs7bp/Dlg3/Sdcbp/Hnrnpa2b1/Gria3/Arhgef7/Cacng4/Gripap1/Plxnc1/Cadm1/Srcin1/Hnrnph2/Dbn1/Pdlim5/Snx1/Rapgef4/Gsk3b/Cript/Nsmf/Rps27/Shank3/Nectin3/Hnrnph1/Slc4a8/Nrgn/Tsc1/Rpl23/Vps35/Clstn1/Camk2n1/Actr2/Tanc1/Rpl14/Cap2/Cpeb4/Rpl38/Snap47/Rpl4/Rps13/Pdzd2/Dynll2/Rtn4/Chmp2b/Dapk1/Abhd17c/Zdhhc2/Dlg5/Flrt3/Cnn3/Shisa9/Dnajc6/Psd/Als2/Neto2/Usp50/Chmp4b/Rps25/Snx27/Rpl18a/Hnrnpm/Tanc2/Mtmr2/Anks1b/Lrfn1/Slc16a3/Dnajb1/Sorcs2/Cacng7/Tmem108/Usp8/Dgcr8/Dtnbp1/Arfgef2/Akap9/Dnm3/Rtn1/Dgkz/Scrib/Sharpin/Lrrtm2/Chd4/Baiap2/Ogt/Plekha5/Cald1/Ank2/Arrb1/Abr/Bcr/Grk2/Grik4/Nr3c2/Erc1/Egln1/Dicer1/Lrrc4/Shank2/Lzts1/Nrg1/Abhd17a/Arhgap44/Arrb2/Git1/Ppp1r9b/Samd14/Dgkb/Sipa1l1/Pak2/Mib1/Lrfn4/Abhd17b/Ablim1/Pkp4/Lrp4/Arfgap1/Hnrnpa3/Syt11/Sh2d5/P2rx2/Iqsec1/Lrfn3/Picalm/Sorbs2/Arhgef9/Lrfn5/Akap5/Erc2/Syngap1/Itga8/Lzts3/Grin3a/Dlgap3/Grip2/Ppp1r9a/Plxna4/Chrm2/Shank1/Disc1/Iqsec2/Prrt1/Gphn/Fbxo45/Strn/Dagla/Inpp4a/Rpl12/Epb41/Nrcam/Smo/Rps6kc1/Grk3/Abi3bp/Adgrl1/Arhgap32/Il1rapl1/Frmpd4/Nefh/Shisa6/Crtc1/Cdkl5/Prr7/Shisa8/Kalrn/Insyn2a/Tnik/Rps27rt/Rpl5	2	33	367	14353	2.370241928825035
cLEC	GO:0045177	apical part of cell	2/33	367/14353	0.20618951456922588	0.2945564493846084	0.20929010877327442	Fn1/Gja1	2	Actg1/Acvr1/Adam17/Adrb2/Ager/Anxa4/Anxa6/Ap2a1/Birc5/App/Aqp1/Aqp5/Rab27a/Atp1a1/Atp1b1/Atp1b2/Atp1b3/Atp2b2/Atp6v1a/Atp6v1b2/Atp6v0d1/Atp6v1e1/Atp7a/Atp7b/Slc7a1/Bmpr2/C5ar1/Cacna1d/Cacnb3/Aspm/Car2/Car4/Casr/Ctnnb1/Cav1/Cd34/Cd36/Cd44/Cd81/Cd9/Cdc42/Cdh1/Cdh2/Cftr/Chl1/Patj/Clcn3/Clcn5/Cldn4/Cntfr/Ctsb/Ctsl/Cyba/Dab1/Dab2/Cd55/Cd55b/Dll1/Dpep1/Dpp4/Dsg1a/Dsg2/Slc26a2/Dvl2/Eda/Egfr/Emp2/Enpep/Eps15/Erbb2/Erbb3/Ptk2/Fap/Fas/Fat1/Fn1/Fzd3/Fzd6/Gja1/Gjb6/Slc6a9/Gnat1/Lrp2/Pdpn/Pdia3/Hfe/Hsd11b1/Hspa1b/Hsp90ab1/Hsp90aa1/Hyal2/Igfbp2/Il18/Il6ra/Itgb3/Itpr3/Jag1/Kcna5/Kcnb1/Kcnk1/Kcnk2/Kcnma1/Kcnn4/Ldlr/Anxa1/Lrp1/Muc13/Epcam/Mal/Abcc1/Slc3a2/Afdn/Mpdz/Msn/Muc1/Myh9/Myo1b/Myo5b/Myo6/Myo7a/Nedd1/Nf2/Nin/Nos3/Notch1/Slc11a2/Ddr2/Numb/Ocln/Slc22a18/Osmr/Oxtr/P2rx4/P2ry2/Pcm1/Pdgfrb/Pfkm/Abcb1b/Abcb1a/Prkca/Prkci/Prkcz/Plat/Pld1/Plec/Plpp1/Prom1/Lgmn/Psen1/Psen2/Ptch1/Pten/Pth1r/Rdx/Scnn1a/Scnn1b/Slc12a2/Slc12a3/Slc16a1/Slc16a2/Slc19a1/Slc1a1/Slc22a5/Slc23a1/Slc2a1/Slc3a1/Slc4a2/Slc7a5/Slc9a1/Spp1/Stc1/Stx3/Stx4a/Stxbp2/Stxbp3/Vamp7/Slc6a6/Tek/Tgfbr1/Thy1/Tjp1/Trf/Upk1b/Upk2/Upk3a/Usp9x/Cdh23/Vamp3/Vcam1/Ezr/Vldlr/Slc6a20b/Hax1/Nlrp5/Pebp1/Abcg2/Btd/Ceacam1/Cetn2/Psg17/Homer1/Homer2/Slc7a11/Tcirg1/Podxl/Sytl4/Srr/Tjp3/Abca7/Abcc5/Shroom3/Hip1r/Iqgap1/Clic4/Slc22a4/Nox4/Slc7a8/Slc46a1/Cd300lg/Bysl/Stk39/Slc5a3/Slc23a2/Epb41l4b/Atp8b1/Fxyd1/Acpp/Amotl2/Rapgef4/Pard6a/Slc22a21/Mgst1/Slc15a1/Slc15a2/Kcne4/Pard6b/Akr1a1/Pdzk1/Slc29a1/Slc5a7/Cubn/Ifitm3/Atp6v1c1/Duoxa2/Mtdh/Dram2/Slc39a8/Myl12b/Atp2b1/Pdzd2/Rab14/Gpihbp1/Slc30a5/Svbp/Bst2/Exoc1/Ace2/Slc44a4/Reep6/Stk26/Atp6ap2/Spef1/Acy3/C2cd2l/Shroom1/Snx10/Slc39a4/Cdhr5/Cyp4f18/Sapcd2/Slc43a1/Pard3b/Cybrd1/Slc25a27/Hvcn1/Sipa1l3/Cfap126/Amotl1/Rapgef2/Gpsm2/Slc38a3/Car12/Plet1/Slc9a8/Ocel1/Tchp/Ecrg4/Rab27b/Slc16a3/Tlr9/Hamp/Pard6g/Pard3/Amn/Vangl2/Slco2b1/Numa1/Ano1/Arhgef18/Slc6a20a/Slc6a8/Tubg1/Slc38a1/Scrib/Prkaa1/Prkaa2/Prkab2/Upk1a/Dync2h1/Grk2/Shroom2/Atp6v1b1/Zmynd10/Slc2a9/Muc4/Mlc1/Slc26a6/Prom2/Rapgef6/Ripor2/Hspa1a/BC034090/Shroom4/Shank2/Lzts1/Nrg1/Slc39a14/Dstyk/Dync2li1/Cep164/Duox2/Slc5a8/Itpk1/Marveld2/Slc4a7/Rapgef3/Cldnd1/Adgrf5/Crb3/Trpm6/Lct/Ahcyl1/P2rx2/Dchs1/Insc/Adgrg2/Npc1l1/Vash1/Abcc4/Slc2a13/Itga8/Gnat3/Slc29a4/Myrip/Otoa/Slc4a11/Adcy10/C5ar2/Frmd6/Fat4/Lmo7/Akap7/Myo1a/Specc1/Sptbn5/Tnik/Tomt	2	33	367	14353	2.370241928825035
cLEC	GO:0098685	Schaffer collateral - CA1 synapse	1/33	115/14353	0.23338239608179978	0.3111765281090664	0.22109911207749455	Itgb1	1	Actb/Actg1/Adora2b/Adrb1/Adrb2/Apba2/Apbb1/Rhob/Cacna1b/Camk2a/Capzb/Cask/Ctnnb1/Ctnnd1/Cdc42/Cdh11/Cdk5/Dvl1/Efnb2/Epha4/Epha7/Epn1/Fmr1/Fyn/Itgb1/Itpr1/L1cam/Myo5a/Myo5b/Myo6/Ncam1/Nrxn1/Pafah1b1/Pde4a/Pfn1/Pfn2/Prkci/Prkcz/Plat/Plcg1/Ppp3ca/Ppp3r1/Srgn/Prkar1b/Ptk2b/Ptn/Ptpra/Ptprd/Ptprs/Ralbp1/Rock1/Rock2/Nptn/Exoc4/Sh3gl1/Slc16a7/Slc1a1/Snap91/Stat3/Stx1a/Stx3/Stx4a/Stxbp4/Syn2/Syp/Wnt5a/Wnt7a/Slc30a1/Mapk8/Mapk9/Mpp2/Rab11a/Gabbr1/Cadm1/Rala/Gsk3b/Ghrl/Gipc1/Fbxl20/Tubb2b/Rap2a/Arpc2/Snx27/Anks1b/Stxbp5/Ntng1/Akap12/Dtnbp1/Synj1/Synpo/Dgkz/Lrrtm2/Rnf216/Baiap2/Abr/Bcr/Ntng2/Lrrc4/Arhgdia/Ghsr/Hip1/Eea1/Dgkb/Trio/Syt11/Iqsec1/Picalm/Ppfia1/Slc9a6/Shank1/Iqsec2/Myo9a/Adgrl3/Apba1/Nefh	1	33	115	14353	3.782081686429512
cLEC	GO:0043679	axon terminus	1/33	126/14353	0.2527092053203758	0.3287274215549604	0.2335694837364192	Nts	1	Actb/Actg1/Adra2a/Adra2c/Anxa5/Ap1s1/Ap3d1/Aqp1/Atp6v0d1/Opn1sw/Bdnf/Cacna1b/Calca/Casr/Cck/Cdh1/Chrm3/Clcn3/Cplx2/Crhbp/Dpysl2/Slc6a3/Drd1/Elk1/Epha4/Esr1/Srsf10/Fkbp1a/Fmr1/Ncs1/Ghrh/Glul/Glra1/Gnrh1/Got1/Gria4/Grik5/Hap1/Hcn1/Hnrnpk/Hspa8/Htr1b/Ilk/Itga2/Itsn1/Kcna2/Kcna6/Kcnab2/Kcnc3/Kcnk2/Kcnma1/L1cam/Marcks/Ntrk2/Oxt/P2rx4/P2rx7/Penk/Pgr/Prkca/Prkcb/Prkcg/Polg/Ppp2ca/Prnp/Prss12/Ptprn/Rab3a/Rpl26/Ccl2/Cyfip1/Slc1a1/Slc8a1/Snap91/Snca/Sncg/Synj2/Syp/Tpbg/Tulp1/Unc13b/Pacsin1/Pebp1/Git2/Ror1/Pclo/Bin1/Prkn/Gria3/Syt7/Npff/Rapgef4/Slc4a8/Lrrk2/Tanc1/Nts/Tprgl/Rgs10/Cad/Flrt3/Hnrnpr/Arpc2/Ophn1/Sri/Npy/Grik4/Slc18a1/Mical1/Slc18a2/Slc17a8/Git1/Rapgef3/Mpp4/Syt11/P2rx2/Blvrb/Cplx3/Slc9a6/Erc2/Chrm2/Aak1/Rab5a/Dixdc1/Hcn4/Cngb1/Unc13a	1	33	126	14353	3.4518999518999522
cLEC	GO:1904949	ATPase complex	1/33	138/14353	0.2732541197800923	0.34976527331851814	0.248517431042105	Atp5c1	1	Actb/Atp5a1/Atp5b/Atp5c1/Atp5g1/Atp5j/Atp5k/Atp6v1a/Atp6v1b2/Atp6v0d1/Atp6v1e1/Atp6v0e/Atp6v0a1/Atp6v0c/Bcl7b/Bcl7c/Csnk2a1/Cdk2ap1/Bcl11a/Hdac2/Zbtb7a/Mbd2/Mbd3/Myo1c/Mybbp1a/Rbbp4/Dpf2/Ruvbl2/Vps4b/Smarca4/Smarcb1/Smarcc1/Atp6v0a2/Baz1b/Yy1/Cfdp1/Mta2/Brd7/Tcirg1/Atp5l/Atp5o/Dpf1/Mcrs1/Cdk2ap2/Suz12/Atp6ap1/Ddx21/Uchl5/Actr8/Actl6a/Ruvbl1/Smarce1/Atp5j2/Bcl11b/Pole3/Atp5d/Atp6v1f/Dmap1/Atp6v1g2/Atp6v1g1/Atp6v1c1/Anp32e/Atp5md/Pbrm1/Smarcd3/Actr6/Atp5e/Smarca2/Atp5g2/Dmac2l/Smarcc2/Ino80/Atp6v1c2/Ccdc115/Tfpt/Ino80b/Znhit1/Dpf3/Atp5mpl/Atp6ap2/Hmgxb4/Spaar/Atp5h/Ing3/Phf10/Atp6v1d/Ep400/Gon4l/Atp6v0e2/Arid2/Bcl7a/Brd8/Kat5/Sf3b1/Smarcd2/Smarcd1/Chrac1/Arid1a/Smarca1/Smarca5/Trrap/0610010K14Rik/Brd9/Chd4/Atp6v1h/Actr5/Dek/Ptpa/Atp6v1b1/Atp6v0b/Vps4a/Baz2a/Mta1/Mta3/Tmem199/Bptf/Bicral/Chd3/Baz1a/Ino80c/Ino80d/Atp5g3/Gatad2b/Rsf1/Ino80e/Gatad2a/Nfrkb/Arid1b/Bicra/Rbbp7/Ss18/Ss18l1/Vcp/Chd5/Ercc6/Cecr2/Hdac1/Srcap	1	33	138	14353	3.1517347386912604
cLEC	GO:0044306	neuron projection terminus	1/33	145/14353	0.2849845859994752	0.3590356988969766	0.25510431237416764	Nts	1	Actb/Actg1/Adra2a/Adra2c/Anxa5/Ap1s1/Ap3d1/Apc/Aqp1/Atp6v0d1/Opn1sw/Bdnf/Cacna1b/Calca/Casr/Cck/Cdh1/Chrm3/Clcn3/Cplx2/Crhbp/Dpysl2/Slc6a3/Dlg4/Dmd/Drd1/Elk1/Epha4/Esr1/Srsf10/Fkbp1a/Fmr1/Ncs1/Ghrh/Glul/Glra1/Gnrh1/Got1/Gria4/Grik5/Hap1/Hcn1/Hnrnpk/Hspa8/Htr1b/Ilk/Itga2/Itsn1/Atcay/Kcna2/Kcna6/Kcnab2/Kcnc3/Kcnk2/Kcnma1/L1cam/Marcks/Mme/Ntrk2/Oxt/P2rx4/P2rx7/Penk/Pgr/Prkca/Prkcb/Prkcg/Polg/Ppp2ca/Prnp/Prss12/Ptbp1/Ptger4/Ptprn/Rab3a/Rpl26/Ccl2/Cyfip1/Slc1a1/Slc1a2/Slc8a1/Snap91/Snca/Sncg/Synj2/Syp/Syt1/Syt4/Tpbg/Tulp1/Uchl1/Unc13b/Vamp2/Pacsin1/Pebp1/Git2/Ror1/Pclo/Bin1/Prkn/Vti1a/Gria3/Syt7/Npff/Ptpn9/Rapgef4/Slc4a8/Maco1/Lrrk2/Tanc1/Nts/Tprgl/Rgs10/Cad/Flrt3/Hnrnpr/Arpc2/Fstl3/Ophn1/Mob2/Baiap2/Sri/Npy/Grik4/Slc18a1/Mical1/Slc18a2/Slc17a8/Git1/Rapgef3/Mpp4/Syt11/P2rx2/Blvrb/Cplx3/Slc9a6/Erc2/Chrm2/Aak1/Rab5a/Dixdc1/Hcn4/Cngb1/Unc13a/Btbd8	1	33	145	14353	2.9995820271682345
cLEC	GO:0036064	ciliary basal body	1/33	149/14353	0.29160505458314934	0.36450631822893664	0.25899133137319186	Kifap3	1	Akt1/Cep131/Cdc45/Ift81/Cetn3/Cys1/Dctn1/Mapre1/Ptk2/Cfap20/Hdac6/Cep250/Irs1/Kif17/Kifap3/Rab8a/Mlf1/Nedd1/Nedd9/Odf2/Pcm1/Pcnt/Pkd2/Psen2/Psmb4/Rp2/Rpgr/Aurka/Ift88/Ezr/Nek4/Pin1/Cetn2/B9d1/Bbs1/Odf2l/Ahi1/Spag5/Ift20/Arl3/Wrap73/Mkks/Evc/Dzip1/Ccdc96/Fank1/Cep19/Tbc1d7/Bbs2/Ttll4/Ift172/Cfap410/Camsap2/Entr1/Ift80/Ssna1/Rabl2/Camsap3/Poc1a/Rabep2/Ttll7/Dlg5/Bbs7/Ttc30b/Bbs5/Bbof1/Ccsap/Cby1/Whrn/Fam161a/Ift57/Traf3ip1/Cyld/Ttll11/Gle1/Wdr35/Tbc1d30/Cfap126/Rilpl1/Iqcd/Lca5/Ttc8/Sdccag8/2700049A03Rik/Armc9/Agbl4/Rilpl2/Ift122/Cep41/Csnk1a1/Ssx2ip/Rab28/Akap9/Enkd1/Bbs4/Tubg1/Csnk1d/Gas8/Ptpn23/Spata7/Topors/Ift140/Cenpf/Ccdc88a/Dnaaf2/Erc1/Ttbk2/Nme7/Cetn4/Wdr11/Cep78/Daam1/Tbc1d31/Dync2li1/Cep290/Fbf1/Cenpj/Cdc14a/Tapt1/Fbxw8/Arhgap35/Ccdc61/Mark4/B9d2/Cdk10/Alms1/Ofd1/Rpgrip1l/Disc1/Ift52/Rttn/Nphp4/Ttc26/Jade1/Agbl2/C2cd3/Rilp/Bbs9/Ttll1/Ccdc66/Ttll5/Togaram1/Saxo2/Mapk15/Intu/Mks1/Cdkl5/Poc1b/Ccdc170	1	33	149	14353	2.9190563351637175
cLEC	GO:0009898	cytoplasmic side of plasma membrane	1/33	160/14353	0.309506309979631	0.37710517556128376	0.26794315105670163	Dst	1	Acp1/Alox15/Ank1/Ap2a1/Ap2a2/Ap2m1/Birc2/Rhoa/Atp2a2/Blk/Cav2/Cd2/Cdh1/Chuk/Cnr2/Dlg1/Dsg1a/Dst/Dtna/Epn1/Fer/Fes/Fgfr3/Fgr/Frk/Fyn/G6pdx/Gem/Gm2a/Gna11/Gna12/Gna13/Gna14/Gna15/Gnai1/Gnai2/Gnai3/Gnal/Gnao1/Gnaq/Gnas/Gnat1/Gnat2/Gnaz/Gnb1/Gnb2/Gnb3/Gnb4/Gnb5/Gng10/Gng12/Gng2/Gng3/Gng5/Gng7/Gng8/Gngt2/Hck/Ikbkb/Jup/Kcnab1/Kcnab2/Kit/Kras/Lck/Lor/Lyn/Mcf2l/Msn/Mapt/Myh9/Cdk16/Ppp3ca/Cyth1/Cyth3/Pten/Ptk2b/Ptp4a1/Ptpn20/Ptpn4/Ptpn22/Ptprc/Rac1/Rasa3/Rgs2/Ryr1/Ryr2/S100a6/Ptk6/Src/Srms/Stac/Syk/Tiam1/Traf1/Traf2/Traf3/Traf5/Traf6/Ezr/Yes1/Zap70/Map2k2/Racgap1/Cabp1/Iqgap1/Rgs1/Esyt2/Gramd1a/Litaf/Shank3/Htra2/Gng11/Chmp4c/Diablo/Syap1/Atp2b1/Aspscr1/Atp2c2/Snx5/Plekha4/Exoc1/C2cd2l/Ap2b1/Errfi1/Cyld/Chmp4b/Myh10/Ldlrap1/Myzap/Mien1/Chmp7/Ank2/Snx18/Shroom4/Mtss1/Hip1/Rab21/Ppp1r9b/Stac2/Fermt2/Farp1/Pgm5/Pkp4/Osbpl2/Samd10/Ajap1/Ap2s1/Stac3/Akap5/Gnat3/Mtss2/Gphn/Rnf31/Epb41/Esyt3/Frmd6/Ptpn7/Samd12/Ptpn3	1	33	160	14353	2.7183712121212125
cLEC	GO:0043197	dendritic spine	1/33	161/14353	0.3111117698380591	0.37710517556128376	0.26794315105670163	Itgb1	1	Abl2/Asic1/Adam10/Add1/Adrb2/Apba2/Apbb1/Aplp2/Arc/Arf4/Rhoa/Atp2b2/Cacna1s/Camk2a/Canx/Capzb/Ctnnd1/Cd3e/Cdc42/Cdk5r1/Cfl1/Cnih2/Comt/Cryab/Asap1/Dlg4/Drd1/Dvl1/Eef2k/Epha4/Ephb2/Ptk2/Fcgr2b/Fmr1/Srgap2/Fxr1/Lpar1/Gria4/Nr3c1/Hnrnpk/Hpca/Hspa8/Itgb1/Itsn1/Kcnj2/Lama2/Marcks/Rab8a/Mt3/Myo5b/Ncoa2/Nedd4/Neurl1a/Ntrk2/Numb/P2rx4/Palm/Pde4b/Pgr/Pick1/Prkaca/Ppp1ca/Ppp1cc/Ppp3ca/Mob4/Prkar2b/Psmc2/Pten/Ptk2b/Ptprz1/Rac1/Cyfip1/Slc1a1/Slc1a2/Slc1a3/Slc8a1/Stx4a/Tiam1/Fxr2/Tenm2/Homer1/Hip1r/Pdlim4/Mpp2/Rgs14/Rgs7bp/Gria3/Gabbr1/Dbn1/Snx1/Rapgef4/Gsk3b/Cript/Nsmf/Apba3/Shank3/Nrgn/Dip2a/Clstn1/Ppp1r2/Rgs10/Gipc1/Atp2b1/Cnn3/Shisa9/Psd/Als2/Usp50/Arpc2/Tanc2/Mtmr2/Myh10/Dnajb1/Usp8/Ophn1/Dtnbp1/Strn4/Atp1a2/Arfgef2/Dnm3/Synpo/Baiap2/Sri/Cald1/Arrb1/Actn1/Grk2/Palmd/Kcnn2/Lrrc4/Shank2/Dock10/Lzts1/Arhgap44/Arrb2/Ppp1r9b/Nr1d1/Sipa1l1/Zmynd8/Syt11/Fbxo2/P2rx2/Arhgap33/Fus/Ppfia1/Akap5/Itga8/Lzts3/Dlgap3/Ppp1r9a/Shank1/Strn/Dagla/Apba1/Grk3/Abi3bp/Ppfia2/Abi2/Frmpd4/Shisa6/Shisa8	1	33	161	14353	2.7014869188782233
cLEC	GO:0044309	neuron spine	1/33	166/14353	0.31908492737821614	0.38099692821279535	0.27070834373014413	Itgb1	1	Abl2/Asic1/Adam10/Add1/Adrb2/Apba2/Apbb1/Aplp2/Arc/Arf4/Rhoa/Atp2b2/Cacna1s/Camk2a/Canx/Capzb/Ctnnd1/Cd3e/Cdc42/Cdk5r1/Cfl1/Cnih2/Comt/Cryab/Asap1/Dlg4/Drd1/Dvl1/Eef2k/Epha4/Ephb2/Ptk2/Fcgr2b/Fmr1/Srgap2/Fxr1/Lpar1/Gria4/Nr3c1/Hnrnpk/Hpca/Hspa8/Itgb1/Itsn1/Kcnj2/Lama2/Marcks/Rab8a/Mt3/Myo5b/Ncoa2/Nedd4/Neurl1a/Ntrk2/Numb/P2rx4/Palm/Pde4b/Pgr/Pick1/Prkaca/Ppp1ca/Ppp1cc/Ppp3ca/Mob4/Prkar2b/Psmc2/Pten/Ptk2b/Ptprz1/Rac1/Cyfip1/Slc1a1/Slc1a2/Slc1a3/Slc8a1/Stx4a/Syp/Tiam1/Fxr2/Tenm2/Homer1/Hip1r/Pdlim4/Mpp2/Rgs14/Rgs7bp/Gria3/Gabbr1/Dbn1/Snx1/Rapgef4/Gsk3b/Cript/Nsmf/Apba3/Shank3/Nrgn/Dip2a/Clstn1/Ppp1r2/Rgs10/Gipc1/Atp2b1/Cnn3/Shisa9/Psd/Als2/Usp50/Arpc2/Tanc2/Mtmr2/Myh10/Dnajb1/Usp8/Ophn1/Dtnbp1/Strn4/Atp1a2/Arfgef2/Dnm3/Synpo/Baiap2/Sri/Cald1/Arrb1/Actn1/Grk2/Palmd/Kcnn2/Lrrc4/Shank2/Dock10/Lzts1/Eea1/Arhgap44/Arrb2/Ppp1r9b/Nr1d1/Sipa1l1/Zmynd8/Syt11/Fbxo2/P2rx2/Arhgap33/Fus/Ppfia1/Slc9a6/Akap5/Itga8/Lzts3/Dlgap3/Grip2/Ppp1r9a/Shank1/Strn/Dagla/Slc9a5/Apba1/Grk3/Abi3bp/Ppfia2/Abi2/Frmpd4/Shisa6/Shisa8	1	33	166	14353	2.6201168309602045
cLEC	GO:0000793	condensed chromosome	1/33	234/14353	0.41902669672849524	0.4592073388805427	0.32627889867828036	Kifap3	1	Actb/Apc/Birc5/Blm/Brca1/Brca2/Bub1/Bub1b/Bub3/Cbx3/Cbx5/Cdk2/Cebpb/Cenpa/Cenpb/Cenpc1/Chek1/Crebbp/Smc3/Ctcf/Dctn1/Smc2/H3f3a/Hmbs/Hmgb1/Hmg20b/Hsf1/Hspa2/Hus1/Incenp/Kifap3/Lig3/Mad1l1/Mki67/Mlh1/Mre11a/Msh5/Ppp1r12a/Nek2/Orc2/Pafah1b1/Kat2b/Phf2/Plk1/Polb/Ppp1cc/Psen1/Psen2/Psmc3ip/Rad1/Rad21/Rad50/Rad51/Rad9a/Rangap1/Sin3a/Smarca4/Smarcb1/Smarcc1/Aurkb/Cenpx/Top2a/Top3b/Ttk/Ttn/Tuba1a/Baz1b/Dctn6/Xlr/Atrx/Zfp207/Banf1/Cfdp1/Smc1a/Esrrb/Cenph/Zw10/Brd7/Xlr5c/Trp53bp1/Add3/Hnrnpu/Rif1/Knstrn/Cenpo/Nudcd2/Ncaph2/Zwint/Anapc16/Dctn3/Gpatch11/Spag5/Ncapg/Mad2l1/Akap8/Dynll1/Actl6a/Rec8/Zfp276/Brd4/Smarce1/Rrs1/Nup160/Dctn5/Cenpk/Pes1/Ska2/P3h4/Cenpw/Eid3/Chmp4c/Spc25/Cenpm/Nsmce3/Chmp3/Pbrm1/Dsn1/Nuf2/Pmf1/Ndc80/Chmp1b/Dynlt3/Mis12/Cdt1/Nde1/Smc6/Spc24/Dctn4/Nsmce1/Itgb3bp/Kat8/Nsmce4a/Fbxo28/Nifk/Zwilch/Smarcc2/Rpa1/Ncapd2/Nsmce2/Sgo2a/Chmp2b/Chmp2a/Bod1/Dctn2/Nup37/Nup43/Cenps/Meaf6/Smc4/Spdl1/3830403N18Rik/Phf6/Lrwd1/Syce2/Cenpu/Phf10/Seh1l/Cenpn/Pinx1/Sgo1/Lrpprc/Cenpv/Setmar/Chmp4b/Ckap5/Ncapg2/Knl1/Clasp2/Clasp1/Kansl1/Chmp5/Arid2/Ncapd3/Kat5/Ndel1/Tex14/Smarcd2/Smarcd1/Csnk1a1/Smarca5/Hmgb2/Rcc1/Champ1/Cenpi/Nup107/Xpo1/Fbxw11/Tubg1/Zfp692/Chmp7/Mtbp/Cenpf/Tpr/Sec13/Chmp6/Kntc1/Hus1b/Fancd2/Ago3/Ncaph/Rassf2/Trappc12/Mlh3/Ska3/Sun2/Kmt5b/Smc5/Ahctf1/Spout1/Kif18a/Cenpe/Gtf2b/Nol6/Rad9b/Kmt5c/Dync1li2/Chmp1a/Nup133/Topbp1/Dync1li1/Ercc6l/Ccnb1ip1/L3mbtl1/Ccnb1/Ss18l1/Nup98/Lig4/Cenpt/Hjurp/Nsl1/Nup85/Xlr3b/Xlr5a/Xlr5b	1	33	234	14353	1.8587153587153589
